,restaurant,username,review,rating,daysago,linktoreview
469,McDonald's Cunit,Elba Bello,"NO LES FUNCIONAN LOS DATAFONOS CON TICKET RESTAURANT y siempre te dicen que lo van a solucionar, que es un problema pasajero, y desde que abrieron sucede. Todos los MCDonalds de Espana aceptan el pago con esta tarjeta, no entiendo que problema hay en el de Cunit pero lo deberian solucionar

Los trabajadores son amables aunque el servicio es un poco lento para ser comida rapida.",1,365.0,https://www.google.com/maps/contrib/116651454319890340310/reviews?hl=en
470,McDonald's Cunit,Cristina Valverde,No Review,5,365.0,https://www.google.com/maps/contrib/114555644769980609504/reviews?hl=en
471,McDonald's Cunit,Maria Alonso Rodriguez,Son muy lentos,2,365.0,https://www.google.com/maps/contrib/104145300392233185460/reviews?hl=en
472,McDonald's Cunit,Felipe Oliveira,No Review,3,365.0,https://www.google.com/maps/contrib/101748182920446195458/reviews?hl=en
473,McDonald's Cunit,MARIAN escriva,No Review,1,365.0,https://www.google.com/maps/contrib/106561317881391774978/reviews?hl=en
474,McDonald's Cunit,Anna C_P,No Review,3,365.0,https://www.google.com/maps/contrib/113176230441205380917/reviews?hl=en
475,McDonald's Cunit,Juani Nunez Gomez,"Chica muy amable que nos atendio
Las mesas tienen para poder cargar el movil .",4,365.0,https://www.google.com/maps/contrib/101724533142736748056/reviews?hl=en
476,McDonald's Cunit,Marcel,"Food was taken pretty long to get to our table considering there were only a few customers.
Also the ac system didn't seem to work properly , it was pretty warm inside.
Good parking space and nice internal playground, our kids enjoyed that.",3,365.0,https://www.google.com/maps/contrib/114034359755372063966/reviews?hl=en
477,McDonald's Cunit,Javier Vallalta Bartolin,"Local abierto hace poco , comida la de siempre y al menos el servicio es un poco mas amable.",4,365.0,https://www.google.com/maps/contrib/114759438343588369298/reviews?hl=en
478,McDonald's Cunit,mariluz,"40 minutos de espera, y es comida rapida!!! Pedimos un 4you con solo carne y por 3 veces mal.hecha con queso. Muy desorganizados y sucio, poco personal o mala formacion",1,365.0,https://www.google.com/maps/contrib/117585878660709419604/reviews?hl=en
479,McDonald's Cunit,Alberto Diaz,"Lentos y desorganizados.
Mas de 40 min esperando la comida en el mc auto
No volveremos.
Creo que este restaurante no hace honor a la franquicia.
Ademas capan Glovo cuando estan saturados, que es siempre en las horas de comida y cena.
Desde luego a quien le hayan otorgado la franquicia no cumple con los requisitos.
El personal amable y desesperados pobrecitos.",1,365.0,https://www.google.com/maps/contrib/105518363819604270339/reviews?hl=en
480,McDonald's Cunit,Irene Arias,No Review,3,365.0,https://www.google.com/maps/contrib/101875776482391803055/reviews?hl=en
481,McDonald's Cunit,Jose Broton,"Desastroso, casi 45 minutos de espera, equivocaciones a la hora de servir los pedidos, una encargada poco eficaz y con malos gestos delante de los clientes hacia su personal, muy mala.organizacion dando informacion falsa..., seguire en Vilanova o Calafell, lastima de tener uno al lado, donde podemos  ir caminando, pero ya son unas cuantas veces y esta vez si que denuncio esta situacion.",1,365.0,https://www.google.com/maps/contrib/110484260170458685759/reviews?hl=en
482,McDonald's Cunit,Florin Stanica,Solo voy para los helados.,4,365.0,https://www.google.com/maps/contrib/117143645222054472548/reviews?hl=en
483,McDonald's Cunit,Olia Torokanets',No Review,4,365.0,https://www.google.com/maps/contrib/109701455821943144327/reviews?hl=en
484,McDonald's Cunit,dialot,We were the second customers of the day. We ordered at 12:09 and it wasn't ready until 12:30. The girl said they were understaffed. I don't even want to imagine the waiting times at rush hour.,2,365.0,https://www.google.com/maps/contrib/114716562494114757754/reviews?hl=en
485,McDonald's Cunit,Francesc Fargas,"Normal place of the chain, good service and speed.",4,365.0,https://www.google.com/maps/contrib/116864688062686269710/reviews?hl=en
486,McDonald's Cunit,Cristian Munoz,Super slow and super nasty. Better to go to Calafell or Vilanova,1,365.0,https://www.google.com/maps/contrib/113143137022392471973/reviews?hl=en
487,McDonald's Cunit,Francesc Nogueron,No Review,2,365.0,https://www.google.com/maps/contrib/101058203976407039952/reviews?hl=en
488,McDonald's Cunit,Manreus,"Los mcflurrys son SUPER escuetos. Esta infradimensionado de una forma anormal. He llegado a hacer mas de media cola de hora una noche de miercoles y no estamos ni en agosto. (Y la culpa no es de los empleados, sino del que se le ocurriera hacer un mcdonalds tamano casa de munecas)",2,365.0,https://www.google.com/maps/contrib/117765846065630360010/reviews?hl=en
489,McDonald's Cunit,Marina Alias,No Review,5,365.0,https://www.google.com/maps/contrib/114427979812529618465/reviews?hl=en
490,McDonald's Cunit,*YOMISMO*,No Review,1,365.0,https://www.google.com/maps/contrib/110613822569194031209/reviews?hl=en
491,McDonald's Cunit,Manel Muga Darias,"El peor MacDonals que he probado, el pan parecia estar pasado de dias, el helado no tenia sabor a nada, seguro que no volvere",3,365.0,https://www.google.com/maps/contrib/116497930386748898185/reviews?hl=en
492,McDonald's Cunit,Sergio Sanglas Castrillo,"Muy buena atencion y rapidez por parte del personal, ahora para llegar hay que hacer un tour por el pueblo, ninguna senalizacion para llegar.....",2,365.0,https://www.google.com/maps/contrib/113775331541397206849/reviews?hl=en
493,McDonald's Cunit,Pilar Ponce,Son muy amables,4,365.0,https://www.google.com/maps/contrib/110945243325341942900/reviews?hl=en
494,McDonald's Cunit,Respect & Justice Caucasian,Servicio muy mal y organizacion ante multitud de clientes pesima. No volveremos a este McDonald's. No saben gestionar una multitud de clientes,2,365.0,https://www.google.com/maps/contrib/102028821361207967852/reviews?hl=en
495,McDonald's Cunit,Jose Antonio Ibanez,No Review,4,365.0,https://www.google.com/maps/contrib/102286084546953498713/reviews?hl=en
496,McDonald's Cunit,maria jose mejias,Falla el aparcamiento,2,365.0,https://www.google.com/maps/contrib/112600764162175188907/reviews?hl=en
497,McDonald's Cunit,Marti M.M,Impossible to be served in Catalan. Bad faces ... I was served by a certain Mariana. Very bad.,1,365.0,https://www.google.com/maps/contrib/117085957665941237945/reviews?hl=en
498,McDonald's Cunit,Martin de Martin Pazos,No Review,4,365.0,https://www.google.com/maps/contrib/116187968131272693256/reviews?hl=en
499,McDonald's Cunit,Richard Campagnolo,No Review,5,365.0,https://www.google.com/maps/contrib/113463765448463785886/reviews?hl=en
